patch_id,papilla_id,x,y,size,perimeter,eccentricity,redness_score,a_channel,hue,saturation
101,2,357.1666666666667,165.94444444444446,18.0,14.242640687119286,0.899994626486704,0.4479817354199003,128.77777777777777,76.55555555555556,113.44444444444444
101,7,367.5,167.04347826086956,46.0,32.82842712474619,0.9833808868485274,0.5409373303419,129.56521739130434,84.8695652173913,136.56521739130434
101,11,393.2,167.85,20.0,16.071067811865476,0.8355659370843652,0.5440516724336794,129.1,66.3,137.6
101,31,362.6,176.13333333333333,15.0,12.65685424949238,0.789639882824014,0.6695944978427101,150.86666666666667,175.6,156.13333333333333
101,40,395.1923076923077,178.96153846153845,26.0,18.071067811865476,0.45663023674082986,0.6935607379046291,152.3846153846154,176.6153846153846,160.84615384615384
101,48,357.25,182.83333333333334,24.0,17.071067811865476,0.2830692585361486,0.5785786716647445,156.20833333333334,174.16666666666666,132.375
101,63,412.8,197.93333333333334,15.0,13.071067811865476,0.6372774688015339,0.5463356486821308,159.73333333333332,174.13333333333333,123.46666666666667
101,72,375.4,205.3,20.0,14.727922061357855,0.5860711545377085,0.47138869665513267,157.8,171.15,107.25
101,73,362.8888888888889,205.16666666666666,18.0,15.071067811865476,0.8014785123002084,0.4794084896122573,159.16666666666666,171.22222222222223,108.55555555555556
101,86,413.8421052631579,210.26315789473685,19.0,14.242640687119286,0.801870061677453,0.4921290660634467,160.1578947368421,173.10526315789474,111.05263157894737
101,92,413.6666666666667,218.0,18.0,12.82842712474619,0.6123724356957945,0.4161345351502982,157.16666666666666,172.66666666666666,94.88888888888889
102,7,393.5,167.8181818181818,22.0,17.31370849898476,0.8737990722926768,0.5481299309547186,129.0909090909091,60.27272727272727,138.63636363636363
102,26,395.1923076923077,178.96153846153845,26.0,18.071067811865476,0.45663023674082986,0.6935607379046291,152.3846153846154,176.6153846153846,160.84615384615384
102,49,425.5263157894737,193.31578947368422,19.0,14.65685424949238,0.8741377536529443,0.3290036540388792,129.26315789473685,38.578947368421055,83.15789473684211
102,52,426.625,197.1875,16.0,12.242640687119284,0.7861611582758199,0.3212172001153403,128.875,54.625,81.3125
102,56,427.4347826086956,201.91304347826087,23.0,16.242640687119284,0.8365567978552748,0.3613915543607265,129.1304347826087,53.47826086956522,91.3913043478261
102,63,414.42105263157896,210.3684210526316,19.0,14.727922061357855,0.5281913223057466,0.4946043126391831,160.10526315789474,173.21052631578948,111.63157894736842
102,76,413.9,218.0,20.0,14.485281374238571,0.3514675116774038,0.4171822376009227,157.25,172.6,95.1
102,79,433.0909090909091,220.1818181818182,33.0,19.414213562373096,0.6960138614308014,0.46489853976484985,129.57575757575756,124.27272727272727,117.36363636363636
103,14,425.5263157894737,193.31578947368422,19.0,14.65685424949238,0.8741377536529443,0.3290036540388792,129.26315789473685,38.578947368421055,83.15789473684211
103,15,426.625,197.1875,16.0,12.242640687119284,0.7861611582758199,0.3212172001153403,128.875,54.625,81.3125
103,16,427.4347826086956,201.91304347826087,23.0,16.242640687119284,0.8365567978552748,0.3613915543607265,129.1304347826087,53.47826086956522,91.3913043478261
103,25,433.09090909090907,220.1818181818182,33.0,19.414213562373096,0.6960138614308014,0.46489853976484985,129.57575757575756,124.27272727272727,117.36363636363636
114,4,242.86486486486487,198.75675675675674,37.0,24.65685424949238,0.7530790150530081,0.30064915752748916,130.24324324324326,55.7027027027027,75.70270270270271
114,25,230.5,227.0,20.0,15.65685424949238,0.9103381144016989,0.4564327566320646,128.3,29.5,57.9
114,26,229.29411764705884,230.70588235294116,17.0,13.035533905932738,0.8640636784178614,0.22757922491881621,128.7058823529412,40.588235294117645,57.64705882352941
114,27,228.97345132743362,244.1946902654867,113.0,51.41421356237309,0.9763854557414419,0.1879300180605488,128.47787610619469,30.088495575221238,47.64601769911504
115,18,242.86486486486487,198.75675675675674,37.0,24.65685424949238,0.7530790150530081,0.30064915752748916,130.24324324324326,55.7027027027027,75.70270270270271
115,49,230.5,227.0,20.0,15.65685424949238,0.9103381144016989,0.4564327566320646,128.3,29.5,57.9
115,52,229.2941176470588,230.70588235294116,17.0,13.035533905932738,0.8640636784178614,0.22757922491881621,128.7058823529412,40.588235294117645,57.64705882352941
115,59,228.97345132743362,244.1946902654867,113.0,51.41421356237309,0.9763854557414419,0.1879300180605488,128.47787610619469,30.088495575221238,47.64601769911504
115,67,263.74074074074076,242.37037037037038,27.0,23.242640687119284,0.8042070329449136,0.29962921299131023,150.4814814814815,170.85185185185185,69.96296296296296
115,72,271.3333333333333,246.26666666666665,15.0,13.207106781186548,0.8547826765682254,0.2906492374727669,149.93333333333334,169.8,68.0
115,76,256.7894736842105,252.5263157894737,19.0,15.242640687119284,0.232984884732707,0.28185877794711395,149.47368421052633,172.52631578947367,66.05263157894737
116,3,295.0,192.73333333333332,15.0,13.65685424949238,0.8812869377601524,0.569208014011705,163.13333333333333,173.8,127.13333333333334
116,9,297.6666666666667,195.73333333333332,15.0,11.65685424949238,0.5526820968472154,0.5712604212055192,163.26666666666668,173.73333333333332,127.53333333333333
116,21,316.6470588235294,198.23529411764707,17.0,13.449747468305832,0.6099765279307654,0.5263678994903477,159.76470588235293,172.64705882352942,118.94117647058823
116,23,311.74074074074076,199.59259259259258,27.0,19.44974746830583,0.8396839589755972,0.541406876852788,160.74074074074073,173.03703703703704,121.92592592592592
116,24,305.30434782608694,200.3913043478261,23.0,16.863961030678926,0.7350457980402653,0.5602112609008167,161.6086956521739,173.30434782608697,125.78260869565217
116,28,290.08,210.6,25.0,24.035533905932738,0.7257794130776394,0.35160482891195693,154.4,171.44,80.96
116,32,306.27777777777777,212.38888888888889,18.0,17.621320343559642,0.9061014847643953,0.3769802212824128,155.38888888888889,171.55555555555554,86.5
116,66,263.39285714285717,242.5,28.0,24.242640687119284,0.765861804849467,0.29801047870128444,150.39285714285714,171.07142857142858,69.60714285714286
116,84,290.8333333333333,248.38888888888889,18.0,14.035533905932738,0.5383769699833133,0.3042770824136965,150.88888888888889,170.27777777777777,70.94444444444444
